modelo_id,macro_regiao,desfecho,exposicao,p_associacao,metodo_p,p_curva_auc,metodo_p_curva_auc,alerta_convergencia,avisos_modelo,cen,cen_mmt,cen_percentil_mmt,auc_rr_cumulativo,auc_excesso_rr_cumulativo,auc_protecao_rr_cumulativo,rr_cumulativo_max,exposicao_rr_max,p_associacao_fdr,p_curva_fdr,classe_fdr,adj_p_val_priorizacao,n_lags_avaliados,estabilidade_lag_interpretacao,lag_p_consistente_005,lag_rr_amplitude,lag_auc_amplitude,status_sem_pandemia,p_curva_auc_sem_pandemia,rr_cumulativo_max_sem_pandemia,auc_excesso_rr_cumulativo_sem_pandemia,alerta_convergencia_sem_pandemia,avisos_modelo_sem_pandemia,eventos_observados_extremos,dias_extremos,familia,dispersao_quasipoisson,modelo_i60_i69,fdr_significativo,magnitude_alta_rr,magnitude_alta_auc,flag_convergencia,flag_warning_modelo,flag_estimativa_extrema,flag_ic_amplo,flag_poucos_eventos,flag_sensibilidade_lag,pandemia_rr_ratio,flag_dependencia_pandemia,flag_dados_ausentes,flag_extrapolacao_exposicao,flag_borda_instavel,n_flags_cautela,flag_critica,escore_robustez,categoria_final,prioridade_categoria,ordem_rr_entre_fdr,ordem_auc_entre_fdr,ordem_composta,interpretacao_priorizacao
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,1.4432899320127037e-15,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.08943,0.00168753526444823,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,71.08242879746835,71.08242879746835,9.2,45.217392817271225,7.5578789283823475,0,1.592216898061861,59.16486111111111,3.6370906286720124e-14,0.0125076143129693,fdr_significativo,3.6370906286720124e-14,3,Associacao estavel nos tras lags avaliados.,TRUE,0.3846280068752401,12.718663881290919,ok,6.129708270916717e-4,1.7546130512955618,10.632750017361401,FALSE,,3646,645,negative_binomial,16.492591249891266,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,1.10199373805879,FALSE,,,,0,FALSE,120,achado_principal_robusto,5,71,62,1,"FDR < 0,05, sem flags criticas e estavel nas sensibilidades."
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,0.00958584025538735,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.00271,0.01081013038536543,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,96.824375,96.824375,99,53.50610057061244,15.846586681723556,0,2.013193065900179,59.16486111111111,0.05065214135514757,0.03955489111464134,p_nominal,0.05065214135514757,3,Associacao estavel nos tras lags avaliados.,TRUE,1.0618524920935772,17.052699315445594,ok,0.005079354542554423,2.3183704028740384,18.57431377307194,FALSE,,692,645,quasipoisson,0.9742832447022345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.151588708575947,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,25,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,0.04208489143042775,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.003255,6.891371891713518e-5,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,53.714305555555555,53.714305555555555,1,52.811041707219104,15.390638929441335,0,1.9301946508689325,91.13470833333332,0.1527096223181711,0.00108539107294487,p_nominal,0.1527096223181711,3,Associacao estavel nos tras lags avaliados.,TRUE,0.5171793325099201,13.166926405137927,ok,1.1874555986436623e-5,2.108193899340108,19.889675773185775,FALSE,,2202,647,quasipoisson,1.0275314124602442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0922182891715322,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,26,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,0.0424193395328253,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.006833,0.00616823265104081,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.13486462728551,82.13486462728551,78.8,46.218443566334905,8.798040788557142,0,1.7185730669327064,53.714305555555555,0.1527096223181711,0.03108789256124572,p_nominal,0.1527096223181711,3,Associacao estavel nos tras lags avaliados.,TRUE,1.6197310535183163,4.308475130859824,ok,0.012542291919147498,1.8695553283681543,9.816238596946652,FALSE,,564,647,quasipoisson,1.0122728711993716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0878532687032736,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,26,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,0.20103164377181812,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01622,0.00448989425013099,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.17751687763713,24.17751687763713,75.6,14.757728116052718,1.799832282719383,0,1.392623042250552,14.664125,0.4605452202772561,0.02693936550078596,p_nominal,0.4605452202772561,3,Associacao estavel nos tras lags avaliados.,TRUE,0.582320041968575,2.7562116649157353,ok,0.00708865534888294,1.6059039580315146,2.233837284334598,FALSE,,1030,646,quasipoisson,0.9853589614171917,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.1531505003940548,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,28,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
centro_sul_obitos_i60_i69_temp_med,Centro-Sul,obitos_i60_i69,temp_med,0.22864010944816535,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0844,0.00599343436432681,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.38558808016877,24.38558808016877,79.6,30.548293409052377,10.220960075719052,0,1.9281746463738345,7.917875,0.488282267635065,0.03108789256124572,p_nominal,0.488282267635065,3,Associacao estavel nos tras lags avaliados.,TRUE,0.5090593850216549,6.668790013247207,ok,0.014917016931979743,1.8587246702389224,10.112273299206247,FALSE,,429,645,quasipoisson,1.008472372506584,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9639814908543055,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,29,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,0.02246449621141644,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=3.548e-05,0.00236063797135696,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.13486462728551,82.13486462728551,78.8,43.392011549834095,5.971608772056327,0,1.570803821407411,53.714305555555555,0.0913073071818862,0.01565475707320935,p_nominal,0.0913073071818862,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.33961120119753097,1.044707001861398,ok,0.00646160210403255,1.5751181622351442,6.8430339493288095,FALSE,,988,647,quasipoisson,0.9843950405936606,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.002746581571127,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,30,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,0.02438637766246623,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01481,0.0245514686851242,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,58.44966701912885,18.777583685795523,0,1.802174663633364,94.79166666666669,0.09602136204596078,0.05571661617067924,p_nominal,0.09602136204596078,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.25392852269553257,8.014026741470307,ok,0.0011653126890771783,2.144660031020861,30.01596069938394,FALSE,,1217,648,quasipoisson,2.703260330366588,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.1900400523315606,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,31,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,obitos_i60_i64,ur_med,0.08478578757020669,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01164,0.00897029092334146,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.11621835443037,84.11621835443037,73.3,73.41036976657321,21.630994766573227,0,2.249144821400318,92.636875,0.2756045074606045,0.03955489111464134,p_nominal,0.2756045074606045,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,1.1701033882259857,27.11861012993604,ok,0.0049312765397326475,2.3179474222739342,40.534033269660924,FALSE,,407,645,quasipoisson,1.0608511757270778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0305905605628276,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,32,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baia_da_ilha_grande_internacoes_i60_i69_ur_med,Baia da Ilha Grande,internacoes_i60_i69,ur_med,0.0975866374817792,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01774,0.02422148703229653,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,72.86090887937453,72.86090887937453,10,37.0288138709505,5.501902106244629,0,1.8954958824547197,94.011875,0.3073979080676045,0.05571661617067924,p_nominal,0.3073979080676045,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,1.2990359262940803,6.828774319817272,ok,0.039318852384248655,1.8514568670788782,6.364327872491369,FALSE,,520,646,quasipoisson,1.0449689909260238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.976766493779554,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,33,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baia_da_ilha_grande_internacoes_i60_i64_ur_med,Baia da Ilha Grande,internacoes_i60_i64,ur_med,0.16181127894037778,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03852,0.01629502604983796,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,72.86090887937453,72.86090887937453,10,37.55664772426949,6.029735959563616,0,2.002140459884284,94.011875,0.4309010240262795,0.04277444338082464,p_nominal,0.4309010240262795,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,1.4604103658664753,6.687431451930555,ok,0.0286539765247526,1.932713422727791,6.522705600151182,FALSE,,494,646,quasipoisson,1.04505072296569,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9653235931506496,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,34,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_obitos_i60_i69_ur_med,Baixada Litoranea,obitos_i60_i69,ur_med,0.19749754033782485,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1167,0.01300649332192736,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.11621835443037,84.11621835443037,73.3,68.96489195657799,17.185516956578006,0,1.6900508724623626,92.636875,0.4605452202772561,0.04051256907702289,p_nominal,0.4605452202772561,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.5069415285987502,17.150803352275673,ok,0.0016823152006214008,1.8516154317238673,36.84723451966654,FALSE,,633,645,quasipoisson,1.040311432543744,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0955974532447708,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,35,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,0.2616960665900371,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1621,0.08221811008397499,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,45.78603288277028,6.113949549436944,0,1.4200690863035603,94.79166666666669,0.5176055040431903,0.1294935233822606,nao_sustentado,0.5176055040431903,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.03915082207005782,4.3812764393611126,ok,0.04799134476924432,1.4718555235055,9.030229127280753,FALSE,,1047,648,quasipoisson,1.0966952590062098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0364675477421592,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,36,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,0.283860663872057,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2107,0.00917520112182405,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.554361111111103,28.554361111111103,99,17.330838700900173,7.297519256455737,0,2.1157899682170975,20.17209423347398,0.5405316373691473,0.03955489111464134,p_nominal,0.5405316373691473,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.612447596863587,3.7580086696858404,ok,0.015706858299478155,2.1595834274236108,7.937549736902393,FALSE,,498,646,quasipoisson,0.998024496101693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.020698396279578,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,37,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_obitos_i60_i69_temp_med,Baixada Litoranea,obitos_i60_i69,temp_med,0.46332566087443405,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3025,0.00726382805335663,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.516865382228836,23.516865382228836,54.8,11.91870843642127,1.7690540246565685,0,1.5253678017504075,17.735416666666666,0.667549839663883,0.03483166026595091,p_nominal,0.667549839663883,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.5405300541376994,1.6626712295285122,ok,0.005574043364519279,1.6141065138364767,2.2054863805028475,FALSE,,640,645,quasipoisson,1.0419280877039037,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.058175288598749,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,38,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_internacoes_i60_i69_temp_med,Baixada Litoranea,internacoes_i60_i69,temp_med,0.4359036064858249,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2071,0.01929708610661202,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.31553831595929,25.31553831595929,77.3,11.4651244665175,1.3154700547528009,0,1.4078295653457151,17.735416666666666,0.667549839663883,0.04797006859050869,p_nominal,0.667549839663883,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.08907945004931483,0.20002555342414974,ok,0.020212486634471647,1.4529545573157172,1.0750028589256142,FALSE,,1153,645,quasipoisson,1.0305285394874941,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0320528798945354,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,38,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_internacoes_i60_i64_temp_med,Baixada Litoranea,internacoes_i60_i64,temp_med,0.472504351183582,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2577,0.0214917563586386,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.18706167783569,25.18706167783569,75.5,11.489667888072097,1.3400134763073943,0,1.4100486883626586,17.735416666666666,0.6689387443722621,0.05207617886900891,p_nominal,0.6689387443722621,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.10755015552354763,0.18379836787320958,ok,0.01691389524118694,1.487777113959004,1.1938354651225018,FALSE,,1085,645,quasipoisson,1.0275577175576072,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.055124639480785,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,40,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,0.6210341442664687,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4544,0.08790733818956732,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.12828006329113,24.12828006329113,77.6,28.02618888879851,7.698855555465187,0,1.943348943911109,7.917875,0.8151073143497403,0.1334496941191022,nao_sustentado,0.8151073143497403,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.4326682941184403,7.465109604176842,ok,0.02181759378484079,2.121389248928714,10.519541331596338,FALSE,,292,645,quasipoisson,1.0026275475293902,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0916152014672609,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,41,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_internacoes_i60_i64_ur_med,Baixada Litoranea,internacoes_i60_i64,ur_med,0.6522832634829115,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5736,0.02861001342483459,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.11621835443037,84.11621835443037,73.3,62.099181563502505,10.319806563502516,0,1.350328310579572,92.636875,0.8398831091638371,0.063243187570687,p_nominal,0.8398831091638371,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.16867084665770937,4.586545058444231,ok,0.0452650915278166,1.358751341055938,13.752379014245047,FALSE,,870,645,quasipoisson,1.0278163921486168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0062377648534604,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,42,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,0.6532424182385399,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5308,0.03463610095503353,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.11621835443037,84.11621835443037,73.3,61.37935636329875,9.59998136329876,0,1.278749941700893,53.96620253164557,0.8398831091638371,0.07038949548926168,p_nominal,0.8398831091638371,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.14394113893730842,4.430163032256522,ok,0.046688033743606784,1.2846616322724498,13.149281640281941,FALSE,,920,645,quasipoisson,1.0310413039762527,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0046230231406255,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,42,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_obitos_i60_i64_temp_med,Baixada Litoranea,obitos_i60_i64,temp_med,0.7279824097726402,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5523,0.1597239763531382,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.885071078431366,27.885071078431366,99,12.245187020371509,2.0955326086068085,0,1.612421411397536,17.735416666666666,0.8486508235574685,0.20845990626614727,nao_sustentado,0.8486508235574685,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.753197428912481,2.4225079406543975,ok,0.030578264490286316,1.584816847111357,2.101964824312103,FALSE,,405,645,quasipoisson,1.064840592341476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9828800559884322,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,44,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,0.7570237151312342,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4723,0.014341727019262,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.89605833333333,23.89605833333333,99,19.112730528706237,5.395672195372907,0,1.9792155651277248,10.178999999999998,0.8593242171759956,0.04051256907702289,p_nominal,0.8593242171759956,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.6800316278379377,3.223006145184459,ok,0.043757740165715694,1.8962170033105388,5.605777685424052,FALSE,,615,646,quasipoisson,0.9763998142710449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9580649206283753,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,45,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
centro_sul_internacoes_i60_i69_temp_med,Centro-Sul,internacoes_i60_i69,temp_med,0.7795099960124434,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6351,0.04035717760101565,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.870972046413492,23.870972046413492,75.9,24.576192551755938,4.248859218422609,0,1.339079667948528,14.350575421940924,0.8769487455139988,0.07589558772728318,p_nominal,0.8769487455139988,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.09695297022608362,1.4477062994120438,ok,0.023483904260377945,1.494205140275231,5.625090197063952,FALSE,,1196,645,quasipoisson,1.4639000060028793,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.1158448418265923,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,46,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,0.11487567534820407,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04241,0.01760301995472309,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,92.2459722222222,92.2459722222222,99,51.25546723854829,22.255606127437193,0,2.1389999749284803,82.70171413502109,0.33661244404357477,0.04526490845500224,p_nominal,0.33661244404357477,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.6307357419786743,13.209863609082356,ok,0.004242477052606786,2.722904607676126,29.667281049579753,FALSE,,491,645,quasipoisson,0.9953549763468567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.2729801961625404,TRUE,,,,2,TRUE,70,nao_prioritario,2,,,47,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,0.3504499371994273,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2288,0.03163054120249022,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.870555907172992,23.870555907172992,50.2,18.91492525858842,5.3435919252550885,0,1.6124209448062632,28.68064873417721,0.5967120552314573,0.06754996934769099,p_nominal,0.5967120552314573,3,Associacao estavel nos tras lags avaliados.,TRUE,1.1943936481085602,8.320648003382427,ok,0.12315388497655944,1.468756428930597,3.868263553297603,FALSE,,239,647,quasipoisson,1.0271601120588993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9109013583962543,TRUE,,,,2,TRUE,70,nao_prioritario,2,,,48,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baia_da_ilha_grande_obitos_i60_i64_ur_med,Baia da Ilha Grande,obitos_i60_i64,ur_med,0.4476722751842402,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1647,0.03758048728077001,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,62.48496323529412,62.48496323529412,1,49.7126598208419,18.185748056136028,0,2.0373069059494773,72.4618340469099,0.667549839663883,0.07284832919041571,p_nominal,0.667549839663883,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.5886133185516398,11.163241455630915,ok,0.02356504305873158,2.91946420913862,38.135953486789376,FALSE,,125,646,quasipoisson,1.0056052832674596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.433001675208094,TRUE,,,,2,TRUE,70,nao_prioritario,2,,,49,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
